id,type,modified,institutionCode,collectionCode,basisOfRecord,occurrenceID,catalogNumber,occurrenceRemarks,recordNumber,recordedBy,lifeStage,reproductiveCondition,establishmentMeans,occurrenceStatus,preparations,associatedSequences,associatedTaxa,previousIdentifications,eventDate,verbatimEventDate,habitat,eventRemarks,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,locality,verbatimLocality,verbatimElevation,minimumElevationInMeters,maximumElevationInMeters,verbatimDepth,minimumDepthInMeters,maximumDepthInMeters,locationRemarks,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,identificationID,identifiedBy,dateIdentified,identificationRemarks,identificationQualifier,typeStatus,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,taxonRank,scientificNameAuthorship,nomenclaturalStatus
NSW:NSW:NSW 355807,PhysicalObject,2019-03-29 10:29:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355807,NSW 355807,"Tree to 10 m high, full thick shortly fibrous bark. A - seedling from under plant.",1193,"Hill, K.D.",,fruit,native,Present,sheet,,,,1984-08-22,,"Occasional in open forest with Eucalyptus tereticornis, Corymbia polycarpa, C. tessellaris on heavy alluvium in flat low area.",,,,,,Australia,,Queensland,,75.3 km W of Springsure on Tambo rd,75.3 km W of Springsure on Tambo rd,,,,,,,,"24,19,,S,147,30,,E,",,,,,-24.32,147.5,,1000.0,,,,,,,,,,,,,,Angophora expansa L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,expansa,,,L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 355808,PhysicalObject,2019-03-29 10:29:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355808,NSW 355808,"Tree to 10 m high, full thick shortly fibrous bark. A - seedling from under plant.",1193 A,"Hill, K.D.",,sterile,native,Present,sheet,,,,1984-08-22,,"Occasional in open forest with Eucalyptus tereticornis, Corymbia polycarpa, C. tessellaris on heavy alluvium in flat low area.",,,,,,Australia,,Queensland,,75.3 km W of Springsure on Tambo rd,75.3 km W of Springsure on Tambo rd,,,,,,,,"24,19,,S,147,30,,E,",,,,,-24.32,147.5,,1000.0,,,,,,,,,,,,,,Angophora expansa L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,expansa,,,L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 355809,PhysicalObject,2019-03-29 10:29:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355809,NSW 355809,"Frequent trees to 12 m high. This broad-leaved race occurs only on the Tableland, passing into a normal narrower form on creeks and flats off the basalt at lower altitudes.",8600,"Johnson, L.A.S.",,,native,Present,sheet,,,,1981-04-27,,"No Angophora subvelutina here. On basalt plateau, in woodland with Eucalyptus tereticornis, E. aff. laevopinea, E. major.",,,,,,Australia,,Queensland,,"west of Consuelo Tableland, at extreme head of Carnarvon Creek","west of Consuelo Tableland, at extreme head of Carnarvon Creek",,,,,,,,"24,55,,S,148,00,,E,",,,,,-24.92,148.0,,10000.0,,,,,,,,,,,,,,Angophora expansa L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,expansa,,,L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 355810,PhysicalObject,2019-03-29 10:29:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355810,NSW 355810,"Tree to 20 m high, full fibrous bark. A juveniles from different plant.",1204,"Hill, K.D.",,fruit | sterile,native,Present,sheet,,,,1984-08-23,,Locally frequent in grassy forest on alluvial sandy loam on creek levee in rough gorge country.,,,,,,Australia,,Queensland,,30.1 km S of Carnarvon Ck on Rolleston - Injune rd,30.1 km S of Carnarvon Ck on Rolleston - Injune rd,,,,,,,,"25,11,,S,148,34,,E,",,,,,-25.18,148.57,,1000.0,,,,,,,,,,,,,,Angophora expansa L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,expansa,,,L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 355917,PhysicalObject,2019-03-29 14:17:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355917,NSW 355917,Common tree to 20 m.,1199,"Campbell, J.",,fruit,native,Present,sheet,,,,1970-07-26,,"On stony steep hillside. In dry sclerophyll forest of Eucalyptus eximia, Agophora costata (normal) & A. bakeri.",,,,,,Australia,,New South Wales,,"Old Convict Road, 20.1 km E of Howes Valley. Near Mt Murwin.","Old Convict Road, 20.1 km E of Howes Valley. Near Mt Murwin.",,,,,,,,"32,48,,S,150,55,,E,",,,,,-32.8,150.92,,10000.0,,,,,,,,,,,,,,Angophora euryphylla (L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,euryphylla,,,(L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 355919,PhysicalObject,2019-03-29 14:17:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355919,NSW 355919,Common tree to 20 m.,1639,"Pickard, J.",,fruit,native,Present,,,,,1971-04-24,,Open forest on sandstone ridge top.,,,,,,Australia,,New South Wales,,"3 km NW of Gibbs place, Putty","3 km NW of Gibbs place, Putty",,,,,,,,"32,52,,S,150,39,,E,",,,,,-32.87,150.65,,10000.0,,,,,,,,,,,,,holotype,Angophora euryphylla (L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,euryphylla,,,(L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 355921,PhysicalObject,2019-03-29 14:17:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355921,NSW 355921,Locally frequent tree to 15 m. Juvenile specimen from different plant.,747,"Hill, K.D.",,fruit | sterile,native,Present,sheet,,,,1984-05-02,,"Moderate slope. Woodland with open underbrush. With Eucalyptus paniculata, E. punctata, E. umbra, E. acmenoides. Sandy soil over sandstone.",,,,,,Australia,,New South Wales,,5.6 km along Martinsville rd from Wyong - Cessnock rd,5.6 km along Martinsville rd from Wyong - Cessnock rd,,,,,,,,"33,04,,S,151,23,,E,",,,,,-33.07,151.38,,1000.0,,,,,,,,,,,,,,Angophora euryphylla (L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,euryphylla,,,(L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 355991,PhysicalObject,2019-01-14 17:11:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355991,NSW 355991,"Tree - 25 feet [7.6 m] high, in fruit.",3413,"Melville, R.",,fruit,native,Present,sheet,,,,1953-03-22,,"In open woodland of Angophora woodsiana on dry ridge of Ordovician shales with Xanthorrhoea, Leptospermum, etc.",,,,,,Australia,,Queensland,,"Chermside, about 5 miles [8.1 km] north of Brisbane","Chermside, about 5 miles [8.1 km] north of Brisbane",,,,,,,,"27,24,,S,153,04,,E,",,,,,-27.4,153.07,,10000.0,,,,,,,,,,,,,,Angophora woodsiana F.M.Bailey,,,,,Myrtaceae,Angophora,woodsiana,,,F.M.Bailey,
NSW:NSW:NSW 356017,PhysicalObject,2019-04-23 13:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 356017,NSW 356017,"Apple tree, trees are felled to feed starving sheep. The leaves are cleaned up by the stock.",w W,"McKie, E.N.",,fruit,native,Present,sheet,,,,1927-10,,,,,,,,Australia,,New South Wales,,"from same locality as U [Baldersleigh, 27 miles [43.2 km] from Guyra, c.f. NSW 322107]","from same locality as U [Baldersleigh, 27 miles [43.2 km] from Guyra, c.f. NSW 322107]",,,,,,,,"30,16,,S,151,26,,E,",,,,,-30.27,151.43,,10000.0,,,,,,,,,,,,,,Angophora floribunda -- subvelutina,,,,,Myrtaceae,Angophora,floribunda -- subvelutina,,,,
NSW:NSW:NSW 356079,PhysicalObject,2019-01-15 16:52:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 356079,NSW 356079,[ex Herbario Dr. Pharm. Hugo Salasoo],3092,"Salasoo, H.",,buds | flowers | fruit,native,Present,sheet,,,,1966-01-08,,,,,,,,Australia,,New South Wales,,"Shoalhaven Head, 5 miles [8 km] SE of Berry","Shoalhaven Head, 5 miles [8 km] SE of Berry",,,,,,,,"34,51,,S,150,45,,E,",,,,,-34.85,150.75,,10000.0,,,,,,,,,,,,,,Angophora floribunda (Sm.) Sweet,,,,,Myrtaceae,Angophora,floribunda,,,(Sm.) Sweet,
NSW:NSW:NSW 356082,PhysicalObject,2018-12-06 09:59:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 356082,NSW 356082,"[ex Museum of Applied Arts and Sciences, Sydney]",,"Welch, M.B.",,fruit,native,Present,sheet,,,,1923-09,,,,,,,,Australia,,New South Wales,,Nowra.,Nowra.,,,,,,,,"34,52,,S,150,36,,E,",,,,,-34.87,150.6,,10000.0,,,,,,,,,,,,,,Angophora floribunda (Sm.) Sweet,,,,,Myrtaceae,Angophora,floribunda,,,(Sm.) Sweet,
NSW:NSW:NSW 356083,PhysicalObject,2018-12-06 09:59:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 356083,NSW 356083,"[ex Museum of Applied Arts and Sciences, Sydney]",,"Welch, M.B.",,buds | flowers | fruit,native,Present,sheet,,,,1927-12,,,,,,,,Australia,,New South Wales,,near Eden.,near Eden.,,,,,,,,"37,04,,S,149,55,,E,",,,,,-37.07,149.92,,10000.0,,,,,,,,,,,,,,Angophora floribunda (Sm.) Sweet,,,,,Myrtaceae,Angophora,floribunda,,,(Sm.) Sweet,
NSW:NSW:NSW 356084,PhysicalObject,2018-12-06 09:59:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 356084,NSW 356084,"[ex Museum of Applied Arts and Sciences, Sydney]",,"Welch, M.B.",,fruit,native,Present,sheet,,,,1935-06,,,,,,,,Australia,,New South Wales,,Glen Innes,Glen Innes,,,,,,,,"29,43,,S,151,43,,E,",,,,,-29.72,151.72,,10000.0,,,,,,,,,,,,,,Angophora floribunda (Sm.) Sweet,,,,,Myrtaceae,Angophora,floribunda,,,(Sm.) Sweet,
NSW:NSW:NSW 370740,PhysicalObject,2019-03-14 14:52:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 370740,NSW 370740,Small trees c. 8 m with rough bark.,,"Roberts, G.W.",,sterile,native,Present,sheet,,,,1992-07-29,,"Open woodland among rocks on rocky scree slope of porphyrite. Fairly steep slope. With Eucalyptus dealbata, E. laevopinea and shrubs.",,,,,,Australia,,New South Wales,,"Rock of Gibraltar, 31 km W of Tenterfield.","Rock of Gibraltar, 31 km W of Tenterfield.",,,,,,,,"29,04,,S,151,40,,E,",,,,,-29.07,151.67,,1000.0,,,,,,,,,"Hill, K.D.",,,,,Angophora exul K.D.Hill,,,,,Myrtaceae,Angophora,exul,,,K.D.Hill,
NSW:NSW:NSW 9120,PhysicalObject,2016-11-25 14:15:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 9120,NSW 9120,Tree about 15 ft [4.5 m].,,"Chadwick, C.E.",,buds | flowers,native,Present,sheet,,,,1948-11-27,,On andstone ridge.,,,,,,Australia,,New South Wales,,Bardwell Park (near Earlwood),Bardwell Park (near Earlwood),,,,,,,,"33,55,,S,151,10,,E,",,,,,-33.92,151.17,,10000.0,,,,,,,,,,,,,,Angophora costata (Gaertn.) Britten,,,,,Myrtaceae,Angophora,costata,,,(Gaertn.) Britten,
NSW:NSW:NSW 9360,PhysicalObject,2017-11-10 12:08:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 9360,NSW 9360,,,"Tindale, M.D.",,fruit,native,Present,sheet,,,,1947-04,,,,,,,,Australia,,New South Wales,,Bundanoon on railway embankment near Terrys Links,Bundanoon on railway embankment near Terrys Links,,,,,,,,"34,39,,S,150,18,,E,",,,,,-34.65,150.3,,10000.0,,,,,,,,,,,,,,Angophora floribunda (Sm.) Sweet,,,,,Myrtaceae,Angophora,floribunda,,,(Sm.) Sweet,
NSW:NSW:NSW 412118,PhysicalObject,2019-03-29 14:17:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 412118,NSW 412118,,,"Bell, S.",,fruit,native,Present,sheet,,,,1997-02-19,,,,,,,,Australia,,New South Wales,Wollemi National Park,"25 km S of Denman, on the Martindale Trail,","25 km S of Denman, on the Martindale Trail,",,,,,,,,"32,28,,S,150,40,,E,",,,,,-32.47,150.67,,25000.0,,,,,,,,,"Coveny, R.G.",1997-04-23,,,,Angophora euryphylla (L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,euryphylla,,,(L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 420384,PhysicalObject,2019-03-29 14:17:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 420384,NSW 420384,"Tree approx. 18-22 m high. Bark smooth and shedding, similar to Angophera costata. Ex Ecotone Ecological Consultants, Newcastle.",,"Patrick, G.",,fruit,native,Present,sheet,,,,1997-07,,"In lightly disturbed, naturally forested area, in transition zone from typical Hawkesbury Sandstone ridge vegetation to moist gully vegetation (including some rainforest elements), at head of moist gully containing an intermittent creek. With Syncarpia glomulifera, Eucalyptus piperita and E. agglomerata.",,,,,,Australia,,New South Wales,,"4 km N of Glenorie and 2 km S of Forest Glen, NW of Sydney. Grid ref. 316700 6284300.","4 km N of Glenorie and 2 km S of Forest Glen, NW of Sydney. Grid ref. 316700 6284300.",,,,,,,,"33,33,54,S,151,01,31,E,",,,,,-33.565,151.0252778,,1000.0,,,,,,,,,"James, T.",1997-08-22,,,,Angophora euryphylla (L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,euryphylla,,,(L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 439833,PhysicalObject,2019-03-29 14:17:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 439833,NSW 439833,,,"Bell, S.",,fruit,native,Present,sheet,,,,1999-09,,Growing with Angophora costata.,,,,,,Australia,,New South Wales,Brisbane Waters National Park,"Point Clare to Tascott,","Point Clare to Tascott,",,,,,,,,"33,25,,S,151,19,,E,",,,,,-33.42,151.32,,25000.0,,,,,,,,,"Hill, K.D.",1999-01-20,,,,Angophora euryphylla (L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,euryphylla,,,(L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 11189,PhysicalObject,2016-11-15 11:56:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 11189,NSW 11189,"Tree 20 ft [6 m] high. G.B.H. 18"" [0.45 m].",NSW 11189,"Constable, E.F.",,buds | flowers,,Present,sheet,,,,1948-12-20,,Sandstone formation. Growing near river bank.,,,,,,Australia,,New South Wales,,"Nepean River, Penrith","Nepean River, Penrith",,27.0,27.0,,,,,"33,45,,S,150,42,,E,",,,,,-33.75,150.7,,10000.0,,,,,,,,,,,,,,Angophora subvelutina F.Muell.,,,,,Myrtaceae,Angophora,subvelutina,,,F.Muell.,
NSW:NSW:NSW 456875,PhysicalObject,2019-03-29 14:17:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 456875,NSW 456875,Locally frequent tree to 20 m x 20 m. Fruits grey. Seeds collected from 3 trees.,939,"Johnstone, R.L.",,fruit,,Present,sheet,,,,2001-03-07,,"Fairly steep N facing slope. Open forest with this species, Eucalyptus pilularis, E. fibrosa?, Allocasuarina torulosa, A. littoralis, Acacia prominens, Cassinea aureonitens, Daviesia ulicifolia, Pultenaea cunninghamii, Jacksonia scoparia, grasses etc. Pale sandy soil over sandstone.",,,,,,Australia,,New South Wales,,1.6 km S of Martinsville on Wattagan Road.,1.6 km S of Martinsville on Wattagan Road.,,175.0,175.0,,,,,"33,03,51,S,151,23,47,E,",,,,,-33.0641667,151.3963889,,50.0,,,,,,,,,"Hill, K.D.",2001-04-06,,,,Angophora euryphylla (L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,euryphylla,,,(L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 11329,PhysicalObject,2016-11-25 14:15:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 11329,NSW 11329,"20' [6.0 m], ""upright straggly habit"".",,"Constable, E.F.",,fruit,native,Present,sheet,,,,1950-01-11,,Rocky sandstone ridge.,,,,,,Australia,,New South Wales,,"Fishponds Creek, Hornsby","Fishponds Creek, Hornsby",,,,,,,,"33,42,,S,151,06,,E,",,,,,-33.7,151.1,,10000.0,,,,,,,,,,,,,,Angophora costata (Gaertn.) Britten,,,,,Myrtaceae,Angophora,costata,,,(Gaertn.) Britten,
NSW:NSW:NSW 11862,PhysicalObject,2016-11-15 11:56:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 11862,NSW 11862,"30 ft [9.1 m] high, spreading habit.",NSW 11862,"Constable, E.F.",,fruit,native,Present,sheet,,,,1950-06-05,,Sandstone formation.,,,,,,Australia,,New South Wales,,"Munghorn Hill, Mudgee - Wollar Rd","Munghorn Hill, Mudgee - Wollar Rd",,,,,,,,"32,24,,S,149,49,,E,",,,,,-32.4,149.82,,10000.0,,,,,,,,,,,,,,Angophora floribunda (Sm.) Sweet,,,,,Myrtaceae,Angophora,floribunda,,,(Sm.) Sweet,
NSW:NSW:NSW 474729,PhysicalObject,2019-03-29 14:17:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 474729,NSW 474729,"Tree 10 m tall with smooth grey bark, some whitish grey spots; leaves 'normal', next tree much bigger intermediate. Leaves discolorous +/- glossy dark green above; reticulation very dense, with scattered island, 1 per areole, pin-point glands.",12721,"Brooker, M.I.H.",,fruit,native,Present,sheet,,,,1998-02-04,,"Sandstone with grey-gum, ironbark.",,,,,,Australia,,New South Wales,,About 3 km NW of Putty.,About 3 km NW of Putty.,,,,,,,,"32,56,40,S,150,38,12,E,",,,,,-32.9444444,150.6366667,,50.0,,,,,,,,,"Brooker, M.I.H.",1998,,,,Angophora euryphylla (L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,euryphylla,,,(L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 474730,PhysicalObject,2019-03-29 14:17:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 474730,NSW 474730,,12722,"Brooker, M.I.H.",,fruit,native,Present,sheet,,,,1998-02-04,,,,,,,,Australia,,New South Wales,,"Along Putty road, ca. 0.5 km N of Putty turnoff.","Along Putty road, ca. 0.5 km N of Putty turnoff.",,,,,,,,"32,58,33,S,150,41,09,E,",,,,,-32.9758333,150.6858333,,50.0,,,,,,,,,"Brooker, M.I.H.",1998,,,,Angophora euryphylla (L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,euryphylla,,,(L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 16417,PhysicalObject,2016-11-15 11:56:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 16417,NSW 16417,Bushy tree 7 ft [2.1 m]. Flowers creamy.,NSW 16417,"Constable, E.F.",,buds | flowers,,Present,sheet,,,,1950-11-14,,Roadside. Sandstone.,,,,,,Australia,,New South Wales,,"Coal and Candle Creek Rd, Kuringai","Coal and Candle Creek Rd, Kuringai",,122.0,122.0,,,,,"33,37,,S,150,12,,E,",,,,,-33.62,150.2,,10000.0,,,,,,,,,,,,,,Angophora hispida (Sm.) Blaxell,,,,,Myrtaceae,Angophora,hispida,,,(Sm.) Blaxell,
NSW:NSW:NSW 521169,PhysicalObject,2019-03-29 14:17:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 521169,NSW 521169,,1148,"Thiele, K.R.",,fruit,native,Present,sheet,,,,1986-02-14,,,,,,,,Australia,,New South Wales,,11km N of Howes Valley on Singleton road.,11km N of Howes Valley on Singleton road.,,,,,,,,"32,50,,S,150,53,,E,",,,,,-32.83,150.88,,,,,,,,,,,"Hill, K.D.",2003,,,,Angophora euryphylla (L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,euryphylla,,,(L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 521170,PhysicalObject,2019-03-29 14:17:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 521170,NSW 521170,,1221,"Thiele, K.R.",,,native,Present,sheet,,,,,,,,,,,,Australia,,New South Wales,,2.6km W of Martinsville on Wattagan road.,2.6km W of Martinsville on Wattagan road.,,,,,,,,"33,01,,S,151,25,,E,",,,,,-33.02,151.42,,,,,,,,,,,"Hill, K.D.",2003,,,,Angophora euryphylla (L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,euryphylla,,,(L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 521174,PhysicalObject,2019-03-29 14:17:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 521174,NSW 521174,Coppice growth.,1156,"Thiele, K.R.",,,native,Present,sheet,,,,1986-02-14,,,,,,,,Australia,,New South Wales,,28km S of Howes Valley on Windsor road.,28km S of Howes Valley on Windsor road.,,,,,,,,"32,58,,S,150,41,,E,",,,,,-32.97,150.68,,,,,,,,,,,"Hill, K.D.",2003,,,,Angophora euryphylla (L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,euryphylla,,,(L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 521176,PhysicalObject,2019-03-29 14:17:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 521176,NSW 521176,,1207,"Thiele, K.R.",,,native,Present,sheet,,,,1986-02-24,,,,,,,,Australia,,New South Wales,,12km from Laguna on Laguna-Cooranbong road.,12km from Laguna on Laguna-Cooranbong road.,,,,,,,,"32,25,,S,151,00,,E,",,,,,-32.42,151.0,,,,,,,,,,,"Hill, K.D.",2003,,,,Angophora euryphylla (L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,euryphylla,,,(L.A.S.Johnson ex G.J.Leach) L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 592761,PhysicalObject,2018-10-16 15:02:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 592761,NSW 592761,"Small tree 15 m tall with light grey brown fibrous bark to the smallbranches. Leaves flat, discolorous, dull green with dense to very densereticulation & small island oil glands.",745,"Connors, J.R.",,buds | flowers,native,Present,sheet,,,,1998-12-12,,,,,,,,Australia,,New South Wales,,c. 0.5 km W of Pilliga at the Barren Junction turnoff.,c. 0.5 km W of Pilliga at the Barren Junction turnoff.,,,,,,,,"30,21,,S,148,53,,E,",,,,,-30.35,148.88,,5000.0,,,,,,,,,"Connors, J.R.",1998,,,,Angophora melanoxylon R.T.Baker,,,,,Myrtaceae,Angophora,melanoxylon,,,R.T.Baker,
NSW:NSW:NSW 593118,PhysicalObject,2018-10-16 15:03:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 593118,NSW 593118,Spreading tree to 14 m tall. Rough grey-brown bark. Fruit green to brown when fully mature. Photo.,2038,"Bruhl, J.J.",,fruit,,Present,sheet,,,,2001-03-11,,"Broad valley. Adjacent base of road bank. Yellow brown gravelly clay on granite. Margin of grassy Eucalyptus blakelyi woodland and grassland, cleared paddock.",,,,,,Australia,,New South Wales,,200 m towards Armidale along Bundarra Road from junction with Uralla-Bundarra road.,200 m towards Armidale along Bundarra Road from junction with Uralla-Bundarra road.,,802.0,802.0,,,,,"30,28,35,S,151,22,40,E,",,,,,-30.4764,151.3778,,2000.0,,,,,,,,,,,,,,Angophora floribunda (Sm.) Sweet,,,,,Myrtaceae,Angophora,floribunda,,,(Sm.) Sweet,
NSW:NSW:NSW 593119,PhysicalObject,2018-10-16 15:03:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 593119,NSW 593119,Spreading tree to 14 m tall. Rough grey-brown bark. Flowers creamy white. Photo.,2034,"Bruhl, J.J.",,buds | flowers,,Present,sheet,,,,2001-01-07,,"Broad valley. Adjacent base of road bank. Yellow brown gravelly clay loam on granite. Margin of grassy Eucalyptus blakelyi woodland and grassland, cleared paddock.",,,,,,Australia,,New South Wales,,200 m towards Armidale along Bundarra Road from junction with Uralla-Bundarra road.,200 m towards Armidale along Bundarra Road from junction with Uralla-Bundarra road.,,802.0,802.0,,,,,"30,28,35,S,151,22,40,E,",,,,,-30.4764,151.3778,,2000.0,,,,,,,,,,,,,,Angophora floribunda (Sm.) Sweet,,,,,Myrtaceae,Angophora,floribunda,,,(Sm.) Sweet,
NSW:NSW:NSW 593275,PhysicalObject,2018-10-16 15:03:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 593275,NSW 593275,"Occasional, localised. Tree 10 m tall with rough bark extending to upper branches.",3495,"Copeland, L.M.",,,,Present,sheet,,,,2002-12-17,,"Gentle slope, NE aspect. Sandy-loam over acid volcanics. Shrubby Angophora exul - A. leiocarpa woodland with Bertya cunninghamii subsp. rupicola.",,,,,,Australia,,New South Wales,,"Rock of Gibraltar, c. 30 km W of Tenterfield, 1.6 km NE of Gibraltar Trig.","Rock of Gibraltar, c. 30 km W of Tenterfield, 1.6 km NE of Gibraltar Trig.",,640.0,640.0,,,,,"29,04,35,S,151,41,50,E,",,,,,-29.0764,151.6972,,,,,,,,,,,,,,,,Angophora exul K.D.Hill,,,,,Myrtaceae,Angophora,exul,,,K.D.Hill,
